titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
Online Multivariate Regularized Distributional Regression for High-dimensional Probabilistic Electricity Price Forecasting,"Probabilistic electricity price forecasting (PEPF) is vital for short-term electricity markets, yet the multivariate nature of day-ahead prices - spanning 24 consecutive hours - remains underexplored. At the same time, real-time decision-making requires methods that are both accurate and fast. We introduce an online algorithm for multivariate distributional regression models, allowing efficient modeling of the conditional means, variances, and dependence structures of electricity prices. The approach combines multivariate distributional regression with online coordinate descent and LASSO-type regularization (absolute shrinkage and selection operator), enabling scalable estimation in high-dimensional covariate spaces. Additionally, we propose a regularized estimation path over increasingly complex dependence structures, allowing for early stopping and avoiding overfitting. In a case study using historical data from the German day-ahead market, the proposed method yields interpretable and well-calibrated joint prediction intervals for the 24-dimensional price distribution and provides robust performance across a range of proper scoring rules. The results underscore the importance of modeling the dependence structure of electricity prices. Furthermore, we analyze the trade-off between predictive accuracy and computational costs for batch and online estimation and provide a high-performing open-source Python implementation in the ondil package.","['stat.ML', 'econ.EM', 'q-fin.ST', 'stat.AP', 'stat.CO']",http://arxiv.org/abs/2504.02518v3,https://arxiv.org/pdf/2504.02518v3,03/04/2025-12:08:51,['Simon Hirsch'],stat.ML
Multi-output Extreme Spatial Model for Complex Aircraft Production Systems,"Problem definition: Data-driven models in machine learning have enabled efficient management of production systems. However, a majority of machine learning models are devoted to modeling the mean response or average pattern, which is inappropriate for studying abnormal extreme events that are often of primary interest in aircraft manufacturing. Since extreme events from heavy-tailed distributions give rise to prohibitive expenditures in system management, sophisticated extreme models are urgently needed to analyze complex extreme risks. Engineering applications of extreme models usually focus on individual extreme events, which is insufficient for complex systems with correlations. Methodology/results: We introduce an extreme spatial model for multi-output response control systems that efficiently captures the dynamics using a bilinear function on two spatial domains for control variables and measurement locations. Marginal parameter modeling and extremal dependence have been investigated. In addition, an efficient graph-assisted composite likelihood estimation and corresponding computational algorithms are developed to cope with high-dimensional outputs. The application to composite aircraft production shows that the proposed model enables comprehensive analyses with superior predictive performance on extreme events compared to canonical methods. Managerial implications: Our method shows how to use an extreme spatial model for predicting extreme events and managing extreme risks in complex production systems such as aircraft. This can help achieve better quality management and operation safety in aircraft production systems and beyond.","['stat.AP', 'cs.LG']",http://arxiv.org/abs/2604.22548v1,https://arxiv.org/pdf/2604.22548v1,24/04/2026-13:38:08,"['Cheolhei Lee', 'Xing Wang', 'Xiaowei Yue', 'Jianguo Wu']",stat.AP
Fusion of light nuclei in a multicluster realization of the three-body problem,"This work describes a few-body dynamics method based on the Faddeev integral equations in momentum space for determining the total cross sections of fusion and breakup reactions with two- and three-body final channels in the continuum, employing a cluster representation of the colliding nuclei. Total cross sections were obtained for the reactions $^3\text{He}(T,D)^4\text{He}$, $^3\text{He}(T,np)^4\text{He}$, $^3\text{He}(T,nD)^3\text{He}$, $^3\text{He}(^3\text{He},2p)^4\text{He}$, $^3\text{He}(^3\text{He},pD)^3\text{He}$, $^7\text{Li}(^3\text{He},\phantom{0}^4\text{He})^6\text{Li}$, $^7\text{Li}(^3\text{He},D^4\text{He})^4\text{He}$, and $^7\text{Li}(^3\text{He},T^3\text{He})^4\text{He}$, in which both the projectile and the target nucleus were treated in a cluster representation. The work also implements a two-potential method to determine the Coulomb $t-$matrix and to account for Coulomb effects in short-range dynamics in momentum space. Calculations of the initial-state Coulomb interaction were performed; furthermore, an estimate was obtained for the magnitude of the off-shell effect of the Coulomb $t-$matrix, as well as the magnitude of the atomic electron anti-screening effect on the Coulomb interaction of the colliding nuclei. The calculated contribution of the cluster mechanism to the total cross section of the considered fusion reactions in the kinetic energy range $T\in[1~\text{keV},20~\text{MeV}]$ is in good agreement with known experimental data.","['nucl-th', 'quant-ph']",http://arxiv.org/abs/2604.22537v1,https://arxiv.org/pdf/2604.22537v1,24/04/2026-13:23:24,['Mikhail Egorov'],nucl-th
State Space Estimation for DPOR-based Model Checkers(Extended Version),"We study the estimation problem for concurrent programs: given a bounded program $P$, estimate the number of Mazurkiewicz trace-equivalence classes induced by its interleavings. This quantity informs two practical questions for enumeration-based model checking: how long a model checking run is likely to take, and what fraction of the search space has been covered so far. We first show the counting problem is #P-hard even for restricted programs and, unless $P=NP$, inapproximable within any subexponential factor, ruling out efficient exact or randomized approximation algorithms. We give a Monte Carlo approach to obtain a poly-time unbiased estimator: we convert a stateless optimal DPOR algorithm into an unbiased estimator by viewing its exploration as a bounded-depth, bounded-width tree whose leaves are the maximal Mazurkiewicz traces. A classical estimator by Knuth, when run on this tree, yields an unbiased estimate. To control the variance, we apply stochastic enumeration by maintaining a small population of partial paths per depth whose evolution is coupled. We have implemented our estimator in the JMC model checker and evaluated it on shared-memory benchmarks. With modest budgets, our estimator yields stable estimates, typically within a 20% band, within a few hundred trials, even when the state space has $10^5$--$10^6$ classes. We also show how the same machinery estimates model-checking cost by weighting all explored graphs, not only complete traces. Our algorithms provide the first provable poly-time unbiased estimators for counting traces, a problem of considerable importance when allocating model checking resources.",['cs.PL'],http://arxiv.org/abs/2512.23996v3,https://arxiv.org/pdf/2512.23996v3,30/12/2025-05:32:06,"['A. R. Balasubramanian', 'Mohammad Hossein Khoshechin Jorshari', 'Rupak Majumdar', 'Umang Mathur', 'Minjian Zhang']",cs.PL
Gamma-Distributed Geometric Constellation for ISAC: Design and Analysis,"A novel Gamma-distributed geometric constellation design framework for integrated sensing and communication (ISAC) is proposed in this paper. In this framework, constellation points are modeled as samples drawn from a parameterized two-dimensional distribution, with a Gamma distribution for the amplitude and a uniform distribution for the phase. End-task performance metrics, namely, the probability of detection for sensing and mutual information for communication, are used as objective functions of the optimization problem, and the problem is solved via particle swarm optimization. We further derive analytical performance bounds for the proposed design, including the union bound on the symbol error rate for communication and the Cramer--Rao bound for sensing parameter estimation. The proposed method is compared with constellations obtained via end-to-end neural network design, demonstrating competitive performance while requiring significantly fewer parameters and no training data. Moreover, the proposed geometric constellation is more compatible with conventional system architectures than probabilistic or neural network-based designs.",['cs.IT'],http://arxiv.org/abs/2604.22533v1,https://arxiv.org/pdf/2604.22533v1,24/04/2026-13:18:49,"['Amirhossein Keshavarzchafjiri', 'Janith K. Dassanayake', 'Gayan A. Aruma Baduge', 'Mojtaba Vaezi']",cs.IT
Fitting Dynamically Misspecified Models: An Optimal Transportation Approach,"This paper considers filtering, parameter estimation, and testing for potentially dynamically misspecified state-space models. When dynamics are misspecified, filtered values of state variables often do not satisfy model restrictions, making them hard to interpret, and parameter estimates may fail to characterize the dynamics of filtered variables. To address this, a sequential optimal transportation approach is used to generate a model-consistent sample by mapping observations from a flexible reduced-form to the structural conditional distribution iteratively. Filtered series from the generated sample are model-consistent. Specializing to linear processes, a closed-form Optimal Transport Filtering algorithm is derived. Minimizing the discrepancy between generated and actual observations defines an Optimal Transport Estimator. Its large sample properties are derived. A specification test determines if the model can reproduce the sample path, or if the discrepancy is statistically significant. Empirical applications to DSGE models, affine term structure models, and trend-cycle decomposition illustrate the methodology and the results.","['econ.EM', 'stat.ME']",http://arxiv.org/abs/2412.20204v3,https://arxiv.org/pdf/2412.20204v3,28/12/2024-16:34:21,"['Jean-Jacques Forneron', 'Zhongjun Qu']",econ.EM
High Dynamic Range enhancement in Mueller matrix polarimetry,"Mueller matrix (MM) polarimetry is an effective, non-invasive tool for retrieving information from complex media. However, the finite dynamic range of optical detectors poses a significant challenge when measurements involve strong intensity contrasts, where bright regions risk saturation while dark regions suffer from poor signal-to-noise ratio. To address this challenge, this article presents a straightforward, high dynamic range methodology that does not require non-linear algorithms. The proposed technique relies on the direct addition of raw intensities captured at multiple exposure times prior to the calculation of the MM. By extending the effective well-depth of the detector, this technique allows the 16 MM elements to be calculated across different hardware configurations with a significantly improved signal-to-noise ratio in low-intensity regions while eliminating artifacts caused by saturation. This approach offers a simple yet efficient solution for the characterization of samples, eliminating the need for hardware modifications or software trade-offs.",['physics.optics'],http://arxiv.org/abs/2604.22527v1,https://arxiv.org/pdf/2604.22527v1,24/04/2026-13:12:36,"['Lourdes Camblor-Navarro', 'Iago Pardo', 'Oriol Arteaga']",physics.optics
Information-Theoretic Geometry Optimization and Physics-Aware Learning for Calibration-Free Magnetic Localization,"Wireless localization of permanent magnets enables occlusion-free guidance for medical interventions, yet its practical accuracy is fundamentally limited by two coupled challenges: the poor observability of conventional planar sensor arrays and the simulation-to-reality (Sim-to-Real) gap of learning-based estimators. To address these issues, this article presents a unified framework that combines information-theoretic sensor geometry optimization with physics-aware deep learning. First, a rigorous Fisher Information Matrix (FIM)-based evaluation framework is established to quantify geometry-induced observability limitations. The results show that a staggered split-array topology provides a substantially stronger observability foundation for localization while remaining compatible with practical external deployment. Second, building on this optimized sensing configuration, we propose Phy-GAANet, a calibration-free estimator trained entirely on hardware-aware synthetic data. By incorporating Physics-Informed Features (PIF) for saturation modeling and Geometry-Aware Attention (GAA) for preserving cross-layer vector structure, the network effectively bridges the Sim-to-Real gap. Extensive real-world experiments demonstrate state-of-the-art performance, achieving a position error of 1.84 mm and an orientation error of 3.18 degrees at a refresh rate exceeding 270 Hz. The proposed method consistently outperforms classical Levenberg--Marquardt solvers and generic convolutional baselines, particularly in suppressing catastrophic outliers and maintaining robustness in challenging near-field boundary regions. Beyond the proposed network, the FIM-guided analysis also provides a framework for sensor geometry design in magnetic localization systems under practical deployment constraints.",['cs.RO'],http://arxiv.org/abs/2604.22526v1,https://arxiv.org/pdf/2604.22526v1,24/04/2026-13:12:14,"['Wenxuan Xie', 'Yuelin Zhang', 'Qingpeng Ding', 'Jianghua Chen', 'Jiewen Tan', 'Jiwei Shan', 'Shing Shin Cheng']",cs.RO
Online Distributional Regression,"Large-scale streaming data are common in modern machine learning applications and have led to the development of online learning algorithms. Many fields, such as supply chain management, weather and meteorology, energy markets, and finance, have pivoted toward probabilistic forecasting. This results in the need not only for accurate learning of the expected value but also for learning the conditional heteroskedasticity and conditional moments. Against this backdrop, we present a methodology for online estimation of regularized, linear distributional models. The proposed algorithm combines recent developments in online estimation of LASSO models with the well-known GAMLSS framework. We provide a case study on day-ahead electricity price forecasting, in which we show the competitive performance of the incremental estimation combined with strongly reduced computational effort. Our algorithms are implemented in a computationally efficient Python package ondil.","['stat.ML', 'cs.LG', 'econ.EM', 'stat.AP', 'stat.CO', 'stat.ME']",http://arxiv.org/abs/2407.08750v4,https://arxiv.org/pdf/2407.08750v4,26/06/2024-16:04:49,"['Simon Hirsch', 'Jonathan Berrisch', 'Florian Ziel']",stat.ML
Grouped Pattern and Multi-Periodogram Algorithm for Range Estimation in ISAC Systems,"This paper proposes a grouped pattern (GP) for sensing signals and a corresponding multi-periodogram algorithm for range estimation in integrated sensing and communications (ISAC) systems. GP partitions subcarriers into groups with an identical intra-group configuration replicated across groups, producing range profiles with periodic peaks and a structured multi-peak signature that improves low-SNR target detection. By identifying targets via cross-pattern peak validation, the proposed approach reduces missed detections and false alarms while requiring fewer dedicated sensing resources. Extensive simulations demonstrate a 16.5% extended detection range and a 61% reduced false alarm rate compared to conventional methods.",['cs.IT'],http://arxiv.org/abs/2604.22525v1,https://arxiv.org/pdf/2604.22525v1,24/04/2026-13:09:50,"['Yi Geng', 'Pan Cao']",cs.IT
Testing for Spillovers in Resource Conservation: Evidence from a Natural Field Experiment,"This paper studies whether behavioral interventions designed to promote resource conservation in one domain generate spillovers in another. Using a natural field experiment involving over 2,000 residents, we identify the direct and spillover effects of real-time feedback and social comparisons on water and energy consumption. We implement three interventions: two targeting shower use and one targeting air-conditioning use. We find significant reductions in shower use from both water-saving interventions, but no direct effect of the energy-saving intervention on air-conditioning use. For spillovers, we estimate precise null effects of water-saving interventions on air-conditioning use, and of the energy-saving intervention on shower use.",['econ.GN'],http://arxiv.org/abs/2508.04371v2,https://arxiv.org/pdf/2508.04371v2,06/08/2025-12:05:08,"['Lorenz Goette', 'Zhi Hao Lim']",econ.GN
RouteLMT: Learned Sample Routing for Hybrid LLM Translation Deployment,"Large Language Models (LLMs) have achieved remarkable performance in Machine Translation (MT), but deploying them at scale remains prohibitively expensive. A widely adopted remedy is the hybrid system paradigm, which balances cost and quality by serving most requests with a small model and selectively routing a fraction to a large model. However, existing routing strategies often rely on heuristics, external predictors, or absolute quality estimation, which fail to capture whether the large model actually provides a worthwhile improvement over the small one. In this paper, we formulate routing as a budget allocation problem and identify marginal gain, i.e., the large model's improvement over the small model, as the optimal signal for budgeted decisions. Building on this, we propose \textbf{RouteLMT} (routing for LLM-based MT), an efficient in-model router that predicts this expected gain by probing the small translators prompt-token representation, without requiring external models or hypothesis decoding. Extensive experiments demonstrate that our RouteLMT outperforms heuristics, quality/difficulty estimation baselines, achieving a superior quality-budget Pareto frontier. Furthermore, we analyze regression risks and show that a simple guarded variant can mitigate severe quality losses.",['cs.CL'],http://arxiv.org/abs/2604.22520v1,https://arxiv.org/pdf/2604.22520v1,24/04/2026-13:02:45,"['Yingfeng Luo', 'Hongyu Liu', 'Dingyang Lin', 'Kaiyan Chang', 'Chenglong Wang', 'Bei Li', 'Quan Du', 'Tong Xiao', 'Jingbo Zhu']",cs.CL
Non-Minimal Sampling and Consensus for Prohibitively Large Datasets,"We introduce NONSAC (Non-Minimal Sampling and Consensus), a general framework for robust and scalable model estimation from arbitrarily large datasets contaminated with noise and outliers. NONSAC repeatedly samples non-minimal subsets of data and generates model hypotheses using a robust estimator, producing multiple candidate models. The final model is selected based on a predefined scoring rule that evaluates hypothesis quality. Our framework is estimator-agnostic and can be integrated with existing geometric fitting algorithms such as RANSAC to improve both scalability and robustness to outliers. We propose and evaluate various scoring rules for NONSAC on relative camera pose estimation, Perspective-n-Point, and point cloud registration. Furthermore, we showcase the applicability of NONSAC to correspondence-free point cloud registration by hypothesizing all-to-all correspondences.",['cs.CV'],http://arxiv.org/abs/2604.22518v1,https://arxiv.org/pdf/2604.22518v1,24/04/2026-12:58:28,"['Seong Hun Lee', 'Patrick Vandewalle', 'Javier Civera']",cs.CV
3D modelling of thermal loads during unmitigated vertical displacement events in ITER and JET,"Predicting three-dimensional thermal loads during tokamak disruptions is essential for ITER yet remains weakly developed. We present a physics-based workflow that couples MHD simulations of vertical displacement events with field line tracing on a realistic 3D first wall model and a transient wall thermal response. The approach is validated against JET discharges with beryllium main chamber armour, reproducing key global dynamics, non-axisymmetric current features, and the occurrence (or absence) of melting, thereby building confidence in the methodology. We then apply the same workflow to ITER-relevant conditions with tungsten (W) armour, consistent with the new 2024 ITER re-baseline, to assess disruption heat loads and their 3D localization. The resulting analysis demonstrates the resilience of the ITER W first wall against these events and provides predictions for the energy deposition and current flow profiles. Beyond these studies, the workflow enables scenario-by-scenario estimates of disruption-induced thermal loading, allowing to assess the disruption-budget consumption for these events in future devices.",['physics.plasm-ph'],http://arxiv.org/abs/2604.22516v1,https://arxiv.org/pdf/2604.22516v1,24/04/2026-12:56:10,"['F. J. Artola', 'A. Redl', 'S. N. Gerasimov', 'R. A. Pitts', 'I. S. Carvalho', 'M. Kong', 'G. Simic', 'A. Loarte', 'J. Van Blarcum', 'the JOREK team', 'the JET contributors', 'the EUROfusion Tokamak Exploitation Team']",physics.plasm-ph
An `Inverse' Experimental Framework to Estimate Market Efficiency,"Digital marketplaces processing billions of dollars annually represent critical infrastructure in sociotechnical ecosystems, yet their performance optimization lacks principled measurement frameworks that can inform algorithmic governance decisions regarding market efficiency and fairness from complex market data. By looking at orderbook data from double auction markets alone, because bids and asks do not represent true maximum willingnesses to buy and true minimum willingnesses to sell, there is little an economist can say about the market's actual performance in terms of allocative efficiency. We turn to experimental data to address this issue, `inverting' the standard induced value approach of double auction experiments. Our aim is to predict key market features relevant to market efficiency, particularly allocative efficiency, using orderbook data only -- specifically bids, asks and price realizations, but not the induced reservation values -- as early as possible. Since there is no established model of strategically optimal behavior in these markets, and because orderbook data is highly unstructured, non-stationary and non-linear, we propose quantile-based normalization techniques that help us build general predictive models. We develop and train several models, including linear regressions and gradient boosting trees, leveraging quantile-based input from the underlying supply-demand model. Our models can predict allocative efficiency with reasonable accuracy from the earliest bids and asks, and these predictions improve with additional realized price data. The performance of the prediction techniques varies by target and market type. Our framework holds significant potential for application to real-world market data, offering valuable insights into market efficiency and performance, even prior to any trade realizations.","['cs.LG', 'cs.CE', 'stat.AP']",http://arxiv.org/abs/2604.18130v2,https://arxiv.org/pdf/2604.18130v2,20/04/2026-11:52:54,"['Thomas Asikis', 'Heinrich H. Nax']",cs.LG
Decoding High-Dimensional Finger Motion from EMG Using Riemannian Features and RNNs,"Continuous estimation of high-dimensional finger kinematics from forearm surface electromyography (EMG) could enable natural control for hand prostheses, AR/XR interfaces, and teleoperation. However, the complexity of human hand gestures and the entanglement of forearm muscles make accurate recognition intrinsically challenging. Existing approaches typically reduce task complexity by relying on classification-based machine learning, limiting the controllable degrees of freedom and compromising on natural interaction. We present an end-to-end framework for continuous EMG-to-kinematics regression using only consumer-grade hardware. The framework combines an 8-channel EMG armband, a single webcam, and an automatic synchronization procedure, enabling the collection of the EMG Finger-Kinematics dataset (EMG-FK), a 10-h dataset of synchronized EMG and 15 finger joint angles from 20 participants performing rich, unconstrained right-hand motions. We also introduce the Temporal Riemannian Regressor (TRR), a lightweight GRU-based model that uses sequences of multi-band Riemannian covariance features to decode finger motion. Across EMG-FK and the public emg2pose benchmark, TRR outperforms state-of-the-art methods in both intra- and cross-subject evaluation. On EMG-FK, it reaches an average absolute error of $9.79 °\pm 1.48$ in intra-subject and $16.71 °\pm 3.97$ in cross-subject. Finally, we demonstrate real-time deployment on a Raspberry Pi 5 and intuitive control of a robotic hand; TRR runs at nearly 10 predictions/s and is roughly an order of magnitude faster than state-of-the-art approaches. Together, these contributions lower the barrier to reproducible, real-time EMG-based decoding of high-dimensional finger motion, and pave the way toward more natural and intuitive control of embedded EMG-based systems.","['cs.LG', 'cs.RO']",http://arxiv.org/abs/2604.22499v1,https://arxiv.org/pdf/2604.22499v1,24/04/2026-12:27:33,"['Martin Colot', 'Cédric Simar', 'Guy Cheron', 'Ana Maria Cebolla Alvarez', 'Gianluca Bontempi']",cs.LG
Deep Learning for Model Calibration in Simulation of Itaconic Acid Production,"In this study, deep learning is used to estimate kinetic parameters for modeling itaconic acid production based on real batch experiments conducted at different agitation speeds and reactor scales. Two deep learning strategies, namely direct deep learning (DDL) and generative conditional flow matching (CFM) are compared and benchmarked against nonlinear regression as a reference method. Compared with DDL, CFM consistently yields more accurate results. The concentration profiles predicted by CFM closely match those obtained from nonlinear regression, whereas DDL results in larger deviations. Similar behavior is observed in the scale-up experiments, where the CFM model again generalizes better and is more robust than the direct approach. These findings demonstrate that CFM can reliably predict system behavior across different operating conditions and scales, offering a flexible and data-efficient framework for parameter estimation in dynamic bioprocess models.",['cs.LG'],http://arxiv.org/abs/2604.22496v1,https://arxiv.org/pdf/2604.22496v1,24/04/2026-12:22:31,"['Daria Fokina', 'Marco Baldan', 'Constantin Romankiewicz', 'Wolfgang Laudensack', 'Roland Ulber', 'Michael Bortz']",cs.LG
Programming long-range interactions in analog quantum simulators,"Long-range interactions are the source of many equilibrium and out-of-equilibrium quantum many-body phenomena. Analog simulators based on ionic, atomic, superconducting, and molecular systems provide a natural platform to obtain these interactions using vibration- and photon-mediated processes. Recent experimental advances, such as their integration in multi-mode cavities and waveguides, or the use of Raman-assisted transitions, enable dynamical control over both the strength and the spatial range of these interactions, thereby rendering them programmable. Here, we develop a hybrid classical-quantum toolbox that exploits this tunability to enhance many-body state preparation in analog simulators beyond fixed-connectivity architectures. Our approach is based on classical pre-compilation in homogeneous small systems, whose optimized parameters are extrapolated iteratively to larger system sizes, and then refined on the quantum hardware using noise-aware hybrid re-optimization and error-mitigation techniques. We benchmark this strategy across several fermionic, spin-1/2, and spin-1 models, demonstrating orders-of-magnitude improvements in fidelity and energy estimation for system sizes ranging from 100 to 1000 particles. Finally, we show that the combination of such high-fidelity programmable state preparation techniques with tunable-range out-of-equilibrium dynamics enables controlled studies of many-body thermalization in regimes accessible to current experimental platforms. Our results establish programmable long-range interactions as a powerful resource for next-generation analog quantum simulators.",['quant-ph'],http://arxiv.org/abs/2604.22483v1,https://arxiv.org/pdf/2604.22483v1,24/04/2026-12:06:38,"['Cristian Tabares', 'Alberto Muñoz de las Heras', 'Jan T. Schneider', 'Alejandro González-Tudela']",quant-ph
Holo360D: A Large-Scale Real-World Dataset with Continuous Trajectories for Advancing Panoramic 3D Reconstruction and Beyond,"While feed-forward 3D reconstruction models have advanced rapidly, they still exhibit degraded performance on panoramas due to spherical distortions. Moreover, existing panoramic 3D datasets are predominantly collected with 360 cameras fixed at discrete locations, resulting in discontinuous trajectories. These limitations critically hinder the development of panoramic feed-forward 3D reconstruction, especially for the multi-view setting. In this paper, we present Holo360D, a comprehensive dataset containing 109,495 panoramas paired with registered point clouds, meshes, and aligned camera poses. To our knowledge, Holo360D is the first large-scale dataset that provides continuous panoramic sequences with accurately aligned high-completeness depth maps. The raw data are initially collected using a 3D laser scanner coupled with a 360 camera. Subsequently, the raw data are processed with both online and offline SLAM systems. Furthermore, to enhance the 3D data quality, a post-processing pipeline tailored for the 360 dataset is proposed, including geometry denoising, mesh hole filling, and region-specific remeshing. Finally, we establish a new benchmark by fine-tuning 3D reconstruction models on Holo360D, providing key insights into effective fine-tuning strategies. Our results demonstrate that Holo360D delivers superior training signals and provides a comprehensive benchmark for advancing panoramic 3D reconstruction models. Datasets and Code will be made publicly available.","['cs.CV', 'cs.GR']",http://arxiv.org/abs/2604.22482v1,https://arxiv.org/pdf/2604.22482v1,24/04/2026-12:03:27,"['Jing Ou', 'Zidong Cao', 'Yinrui Ren', 'Zhuoxiao Li', 'Jinjing Zhu', 'Tongyan Hua', 'Shuai Zhang', 'Hui Xiong', 'Wufan Zhao']",cs.CV
Time-Frequency Pilot Sequence Design and LoS Delay-Doppler Estimation,"We present a novel framework for line-of-sight (LoS) delay-Doppler (DD) estimation in dense scattering propagation environments. We present two time-frequency (TF) domain pilot sequences inspired by the Zadoff-Chu sequence that exhibit desirable autocorrelation properties. Further, we present a twisted convolution-based approach for LoS DD estimation directly from the TF-domain received signal, avoiding an additional TF to DD transformation, which is commonly found in literature. Numerical results from simulations demonstrate that the proposed framework significantly outperforms traditional single-carrier Zadoff-Chu sequences in both delay and Doppler estimation over a wide range of Rician fading factor and SNR values.",['eess.SP'],http://arxiv.org/abs/2604.22478v1,https://arxiv.org/pdf/2604.22478v1,24/04/2026-11:56:46,"['Aadarsh Devanand', 'Praful D. Mankar']",eess.SP
Downlink Channel Matrix Estimation from PMI-Only Feedback in FDD Systems: Maximum Likelihood and Sharp Excess Risk Bound,"We study downlink channel estimation in a frequency-division duplex (FDD) massive MIMO system from PMI-only feedback under a 5G NR-type limited-feedback architecture. In this architecture, the user selects a preferred codeword from a shared codebook based on the reduced-dimensional channel and only reports its index (known as the precoding matrix indicator, PMI) back to the base station. Therefore, the channel must be estimated from these highly quantized, nonlinear PMI observations. Based on a probabilistic perturbation model, a constrained maximum likelihood estimator (MLE) is proposed for this estimation problem, whose objective can also be interpreted as a relaxation of the hard empirical decision error. The Cramér--Rao bound is derived for the complex-valued model, with the global phase ambiguity handled via gauge-fixing. For the real-valued setting, a global excess-risk bound of order $O(1/\sqrt{T})$ is established, which is then refined to a sharp local rate of order $O(1/T)$ under suitable identifiability conditions. Numerical results show that the MLE asymptotically attains the Cramér--Rao bound and outperforms several baseline methods on both synthetic data and realistic FDD channels.",['cs.IT'],http://arxiv.org/abs/2604.21271v2,https://arxiv.org/pdf/2604.21271v2,23/04/2026-04:29:59,"['Jinchi Chen', 'Mingxi Hu', 'Peigang Jiang', 'Xin Meng', 'Ke Wei', 'Xianyin Zhang']",cs.IT
Quantum analog-encoding for correlated Gaussian vectors and their exponentiation with application to rough volatility,"Quantum computing may speed up numerical problems involving large matrices that are demanding for classical computers, and active research on this possibility is ongoing. In this work, we propose quantum algorithms for the exact simulation of a normalised correlated Gaussian random vector $|x\rangle=\vec{x}/\lVert\vec{x}\rVert$, $\vec{x}\sim\mathcal{N}(0,Σ)$, and its exponentiation $|e^{\vec{x}} \rangle= e^{\vec{x}}/\lVert e^{\vec{x}}\rVert$. When an $O(\mathrm{polylog} N)$-gate-depth quantum data loader for the covariance matrix $Σ\in\mathbb{R}^{N\times N}$ is available, preparing $|x\rangle$ and $|e^{\vec{x}}\rangle$ require $\widetilde{O}\left(\frac{\lVertΣ\rVert_F}{λ_{\max}}κ^{1.5}\right)$ and $\widetilde{O}\left(\lVert\vec{x}\rVert\frac{\lVertΣ\rVert_F}{λ_{\max}}κ^{1.5}\right)$ elementary gate depth respectively, where $\lVertΣ\rVert_F$, $λ_{\max}$, $κ$ denote the Frobenius norm, maximal eigenvalue, and condition number of $Σ$. Motivated by financial applications, we provide an end-to-end resource analysis when $\vec{x}$ represents a sample path of a Riemann-Liouville or standard fractional Brownian motion, or of a stationary fractional Ornstein-Uhlenbeck process. As a concrete example, we construct the quantum state encoding the rough Bergomi variance process and analyse the extraction of the integrated variance via quantum amplitude estimation. Under specific conditions, the dependence of $\lVertΣ\rVert_F/λ_{\max}$ and $κ$ on $N$ is small, and subcubic complexity in $N$ is achieved, indicating a quantum advantage over classical Cholesky-based sampling methods. To our knowledge, this constitutes the first quantum algorithmic framework for the amplitude encoding of exponentiated Gaussian processes, providing foundational primitives for quantum-enhanced financial modelling.","['quant-ph', 'q-fin.CP']",http://arxiv.org/abs/2604.22463v1,https://arxiv.org/pdf/2604.22463v1,24/04/2026-11:29:09,"['Tassa Thaksakronwong', 'Koichi Miyamoto']",quant-ph
"Price Cap vs. Per-Unit Subsidies: Selection, Pricing, and Cross Subsidization","We evaluate subsidy mechanisms in the FCC's Rural Health Care program using administrative data covering the full population of participants. The original price-cap mechanism removes cost-containment incentives for health care providers. An ad valorem mechanism introduced in 2014 addresses this flaw by making providers bear 35% of costs. However, allowing consortium applications creates a new distortion: cross-subsidization from eligible to ineligible members. We develop theoretical models predicting these effects and estimate treatment effects using an extension of the two-way fixed effects framework with continuous treatments. We find that the ad valorem mechanism substantially reduces program spending relative to the price cap, while the consortium option significantly inflates it. Enforcement records and an inverted U-shaped relationship between cross-subsidization intensity and ineligible member share corroborate the findings.",['econ.GN'],http://arxiv.org/abs/2604.22895v1,https://arxiv.org/pdf/2604.22895v1,24/04/2026-11:29:02,"['Ram Sewak Dubey', 'Maysam Rabbani', 'Rodrigo Pinto']",econ.GN
