titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
AdaGScale: Viewpoint-Adaptive Gaussian Scaling in 3D Gaussian Splatting to Reduce Gaussian-Tile Pairs,"Reducing the number of Gaussian-tile pairs is one of the most promising approaches to improve 3D Gaussian Splatting (3D-GS) rendering speed on GPUs. However, the importance difference existing among Gaussian-tile pairs has never been considered in the previous works. In this paper, we propose AdaGScale, a novel viewpoint-adaptive Gaussian scaling technique for reducing the number of Gaussian-tile pairs. AdaGScale is based on the observation that the peripheral tiles located far from Gaussian center contribute negligibly to pixel color accumulation. This suggests an opportunity for reducing the number of Gaussian-tile pairs based on color contribution. AdaGScale efficiently estimates the color contribution in the peripheral region of each Gaussian during a preprocessing stage and adaptively scales its size based on the peripheral score. As a result, Gaussians with lower importance intersect with fewer tiles during the intersection test, which improves rendering speed while maintaining image quality. The adjusted size is used only for tile intersection test, and the original size is retained during color accumulation to preserve visual fidelity. Experimental results show that AdaGScale achieves a geometric mean speedup of 13.8x over original 3D-GS on a GPU, with only about 0.5 dB degradation in PSNR on city-scale scenes.",['cs.CV'],http://arxiv.org/abs/2604.18980v1,https://arxiv.org/pdf/2604.18980v1,21/04/2026-02:07:02,"['Joongho Jo', 'Hyerin Lim', 'Hanjun Choi', 'Jongsun Park']",cs.CV
"""SNe Ia twins"" in the Hubble flow, and the determination of H0","We have applied our approach of using ''SNe Ia twins''in the Hubble flow to
  obtain distances to SNe Ia at z $>$ 0.015 and derive H$_{0}$.
  Our results, taking a single step between the low z domain and the Hubble flow,
  validate the three rung classical method.
  We find, however, that the full compilation of distances, both in Pantheon+ and
  in the Carnegie-Chicago Hubble Program (CCHP), contain some inaccurate values
  in the colors due to an underestimate of reddening by dust, or due to the adoption
  of not well--defined light curve declines.This produces odd individual values for
  H$_{0}$ from single Type Ia SNe (SNe Ia).
  Our sample of carefully addressed SNe Ia in the Hubble flow contains a dozen supernovae,
  for which the distances are determined with high accuracy.
  Three of these SNe Ia are of the Broad Line subtype and can be compared with SN 1989B in M66,
  a host galaxy with a unique convergence of the Cepheid distance determination and
  the Tip of the Red Giant Branch stars (TRGB) determination by the CCHP group.
  There is, as well, a very good agreement on the distances to NGC 7250 and NGC 5643 between
  those derived with Cepheids by SH0ES and those derived with the use of
  J-Asymptotic Giant Branch stars(JAGB stars) by the CCHP, which makes them very good anchors.
  The sample of 12 SNe Ia gives a value of
  H$_{0}$ $=$ 72.56 $\pm$ 1.54 (stat) $\pm$ 1.33(sys) km s$^{-1}$ Mpc $^{-1}$,when anchored in Cepheids,
  and of H$_{0}$ $=$ 72.20 $\pm$ 1.53 (stat) $\pm$ 1.33 (sys) km s$^{-1}$ Mpc $^{-1}$,when anchored in
  JAGBs by the CCHP.We take a mean of the two values of H$_{0}$ as derived by the Cepheids and by JAGB
  (from the CCHP) and obtain H$_{0}$ $=$ 72.38 $\pm$ 1.54(stat) $\pm$ 1.33(sys) km s$^{-1}$ Mpc $^{-1}$.
  Our findings confirm that the Hubble tension is real.","['astro-ph.CO', 'astro-ph.GA']",http://arxiv.org/abs/2512.02391v3,https://arxiv.org/pdf/2512.02391v3,02/12/2025-04:00:37,"['Pilar Ruiz-Lapuente', 'Antonio Quintana-Estellés', 'Jonay I. González Hernández', 'Andrea Pastorello']",astro-ph.CO
Intense tunable terahertz radiation from phase-matched difference frequency generation in strongly magnetized plasmas,"High-energy terahertz pulses are challenging to produce due to the low conversion efficiency and limited optical damage threshold of nonlinear crystals. Here, we describe the high-efficiency generation of terahertz radiation pulses with tunable frequency and field strengths exceeding 500 GV/m by propagating two-color laser pulses through a strongly magnetized plasma. The field strength is substantially enhanced by utilizing two extraordinary-mode branches to minimize the phase mismatch. We derive the phase-matching conditions and characterize the nonlinear coupling analytically, and validate these predictions with particle-in-cell simulations. These results establish a new pathway toward next-generation intense terahertz sources with performance well beyond the limits of existing plasma mechanisms and conventional crystal-based approaches.",['physics.plasm-ph'],http://arxiv.org/abs/2604.18908v1,https://arxiv.org/pdf/2604.18908v1,20/04/2026-23:21:05,"['Sida Cao', 'Matthew R. Edwards']",physics.plasm-ph
Optimising Quantum Error Correction Using Morphing Circuits,"Quantum error correction (QEC) codes are traditionally defined and searched for without specifying the manner in which its syndrome extraction circuits are executed using elementary gates and measurements. We show how morphing circuits introduced in Refs. [1-3] provide a way of optimising syndrome extraction circuits and codes directly in terms of connectivity, choice of two-qubit gate (ISWAP versus CNOT) and number of physical qubits. We discuss morphing circuits in code optimisation among Abelian two-block group algebra (2BGA) codes, handling boundaries for 2D codes, codes with single-shot properties, and improving performance in stability experiments against measurement and reset errors. We show that alternating syndrome extraction circuits - executed with alternating time-reversed rounds - can be viewed as a two-round morphing circuit whose fault-tolerant properties are computationally much easier to examine than non-alternating syndrome extraction circuits. Our methods find new codes and syndrome extraction circuits of practical interest, including Abelian 2BGA morphing circuits with better code parameters and connectivity than existing circuits.
  [1] Matt McEwen, Dave Bacon, and Craig Gidney. Relaxing hardware requirements for surface code circuits using time-dynamics. Quantum, 7:1172, 2023. [2] Craig Gidney and Cody Jones. New circuits and an open source decoder for the color code, 2023. [3] Mackenzie H. Shaw and Barbara M. Terhal. Lowering connectivity requirements for bivariate bicycle codes using morphing circuits.",['quant-ph'],http://arxiv.org/abs/2604.09797v2,https://arxiv.org/pdf/2604.09797v2,10/04/2026-18:19:25,"['Mackenzie H. Shaw', 'Barbara M. Terhal']",quant-ph
REVEAL: Multimodal Vision-Language Alignment of Retinal Morphometry and Clinical Risks for Incident AD and Dementia Prediction,"The retina provides a unique, noninvasive window into Alzheimer's disease (AD) and dementia, capturing early structural changes through morphometric features, while systemic and lifestyle risk factors reflect well-established contributors to disease susceptibility long before clinical symptom onset. However, current retinal analysis frameworks typically model imaging and risk factors separately, limiting their ability to capture joint multimodal patterns critical for early risk prediction. Moreover, existing methods rarely incorporate mechanisms to organize or align patients with similar retinal and clinical characteristics, constraining the learning of coherent cross-modal associations. To address these limitations, we introduce REVEAL (REtinal-risk Vision-Language Early Alzheimer's Learning), a framework that aligns color fundus photographs with individualized disease-specific risk profiles for predicting incident AD and dementia, on average 8 years before diagnosis (range: 1-11 years). Because real-world risk factors are structured questionnaire data, we translate them into clinically interpretable narratives compatible with pretrained vision-language models (VLMs). We further propose a group-aware contrastive learning (GACL) strategy that clusters patients with similar retinal morphometry and risk factors as positive pairs, strengthening multimodal alignment. This unified representation learning framework substantially outperforms state-of-the-art retinal imaging models paired with clinical text encoders, as well as general-purpose VLMs, demonstrating the value of jointly modeling retinal biomarkers and clinical risk factors. By providing a generalizable and noninvasive approach for early AD and dementia risk stratification, REVEAL has the potential to enable earlier intervention and improve preventive care at the population level.","['cs.CV', 'cs.AI']",http://arxiv.org/abs/2604.18757v1,https://arxiv.org/pdf/2604.18757v1,20/04/2026-19:01:54,"['Seowung Leem', 'Lin Gu', 'Chenyu You', 'Kuang Gong', 'Ruogu Fang']",cs.CV
On Chromatic Asymptotic Approximate Groups,"We study a chromatic theory of asymptotic approximate groups for tuples of subsets of abelian groups, combining Nathanson's chromatic sumset formalism with asymptotic covering ideas from approximate group theory. This framework encodes simultaneous additive growth across several color classes. We show some general lifting and invariance principles, establish chromatic covering theorems for finite tuples and for tuples whose color classes are finite unions of unbounded linear sets, and obtain exact structure theorems for translated submonoids and finite-set-plus-submonoid sets. We also obtain sharper binomial bounds in the finite and unbounded-linear cases than the previous lattice-covering estimates. In the integer setting, we show that for each fixed threshold $t$, the threshold-$t$ chromatic layers form an asymptotic approximate family, using Nathanson's eventual interval-plus-edges description to obtain a uniform bound of size $r+2$ and prove an inhomogeneous extension for certain families.",['math.CO'],http://arxiv.org/abs/2604.18577v1,https://arxiv.org/pdf/2604.18577v1,20/04/2026-17:58:07,['Arindam Biswas'],math.CO
The minimal Rickard complexes of braids on two strands,"The Rickard complex of a braid with strands colored by positive integers is a chain complex of singular Soergel bimodules. The complex determines the colored triply-graded homology and colored sl(N) homology of the braid closure, when closure is color-compatible. For each braid on two strands with any colors, we construct a minimal complex that is homotopy equivalent to its Rickard complex. It is not obtained by laborious simplification; instead, it is defined directly by explicit formulas obtained by educated guesswork and reverse engineering.","['math.GT', 'math.QA']",http://arxiv.org/abs/2510.13764v2,https://arxiv.org/pdf/2510.13764v2,15/10/2025-17:12:25,['Joshua Wang'],math.GT
Faster Linear-Space Data Structures for Path Frequency Queries,"We present linear-space data structures for several frequency queries on trees, namely: path mode, path least frequent element, and path $α$-minority queries. We present the first linear-space data structures, requiring $O(n \sqrt{nw})$ preprocessing time, that can answer path mode and path least frequent element queries in $O(\sqrt{n/w})$ time. This improves upon the best previously known bound of $O(\log\log n \sqrt{n/w})$ achieved by Durocher et al. in 2016.
  For the path $α$-minority problem, where $α$ is specified at query time, we reduce the query time of the linear-space data structure of Durocher et al. from $O(α^{-1}\log\log n)$ down to $O(α^{-1})$ by employing a simple randomized algorithm with a success probability $\geq 1/2$.
  We also present the first linear-space data structure supporting ""Path Maximum $g$-value Color"" queries in $O(\sqrt{n/w})$ time, requiring $O(n \sqrt{nw})$ preprocessing time. This general framework encapsulates both path mode and path least frequent element queries. For our data structures, we consider the word-RAM model with $w\in Ω(\log n)$, where $w$ is the word size in bits.",['cs.DS'],http://arxiv.org/abs/2604.18667v1,https://arxiv.org/pdf/2604.18667v1,20/04/2026-16:09:04,['Ovidiu Rata'],cs.DS
"The Lovász Local Lemma: Fundamentals, Applications, and Perspectives","The Lovász Local Lemma is a central tool in probabilistic combinatorics, providing a sufficient condition under which a finite collection of undesirable events with limited dependencies can be simultaneously avoided with positive probability. This paper offers a self-contained expository treatment of the lemma, with an emphasis on conceptual clarity and accessibility. In particular, we present a pedagogically motivated reformulation of its proof, based solely on unconditional probability inequalities. The symmetric case is considered in detail, and several classical applications in graph theory are revisited, including bounds on diagonal Ramsey numbers, hypergraph coloring, and structural results on directed graphs. The presentation of these applications is accompanied by additional observations and insights. We further discuss the algorithmic framework of Moser and Tardos, highlighting its constructive proof of the lemma, and presenting a proof variant that extends its applicability beyond the classical setting. We also present the cluster expansion refinement of the Lovász Local Lemma and outline its implications. The paper concludes with a discussion of open directions for further research.","['math.CO', 'math.PR']",http://arxiv.org/abs/2603.07245v3,https://arxiv.org/pdf/2603.07245v3,07/03/2026-14:55:00,['Igal Sason'],math.CO
Characterizing the velocity anisotropy of the Milky Way's stellar halo,"Modeling the Milky Way stellar halo requires well-determined density and velocity anisotropy profiles. However, it has been challenging to gather a large sample of stars with six-dimensional data that extend beyond 40 kpc to map the outer halo. Our work investigates the velocity anisotropy in the Milky Way stellar halo with more than 10,000 blue horizontal-branch stars, combining Gaia astrometric data and spectroscopic data from SEGUE, DESI and LAMOST. This large sample allows us to obtain a detailed profile of up to $\sim$70 kpc. Radial velocities are predominant in the inner halo ($< 30$ kpc), and the anisotropy presents a smooth decrease before rapidly dropping to negative values, becoming dominated by tangential dispersion velocities. Removing the main known accreted structures of the Milky Way, makes the anisotropy profile radially-dominated at all radii. Our profile clearly shows an increase in the anisotropy from the center of the Galaxy, in accordance to the simulations. We also investigate the correlation of anisotropy with metallicity and with color. The lack of correlation between metallicity and anisotropy in our clean sample reinforces that this relation is driven by merger events. The initial exploration with color indicates a relation between kinematics and age, showing that older stars are dynamically colder and present less radial orbits than younger stars in the inner halo.",['astro-ph.GA'],http://arxiv.org/abs/2604.18278v1,https://arxiv.org/pdf/2604.18278v1,20/04/2026-13:52:18,"['F. O. Barbosa', 'A. Pérez-Villegas', 'S. Rossi', 'R. M. Santucci', 'L. Aguilar', 'H. D. Perottoni', 'G. Limberg', 'L. Borbolato', 'J. V. Nogueira-Santos']",astro-ph.GA
SVGDreamer: Text Guided SVG Generation with Diffusion Model,"Text-guided scalable vector graphics (SVG) synthesis has broad applications in icon and sketch generation. However, existing text-to-SVG methods often suffer from limited editability, suboptimal visual quality, and low sample diversity. To address these challenges, we propose \textbf{SVGDreamer}, a novel framework for text-guided vector graphics synthesis. Our method introduces a \textbf{semantic-driven image vectorization (SIVE)} process, which decomposes the generation procedure into foreground objects and background elements, thereby improving structural controllability and editability. In particular, SIVE incorporates attention-based primitive control and an attention-mask loss to facilitate fine-grained manipulation of individual vector elements. To further improve generation quality and diversity, we propose \textbf{Vectorized Particle-based Score Distillation (VPSD)}, which models SVGs as distributions over control points and colors. Compared with existing text-to-SVG optimization methods, VPSD alleviates over-smoothed shapes, over-saturated colors, limited diversity, and slow convergence. Moreover, VPSD leverages a reward model to reweight vector particles, leading to better visual aesthetics and faster convergence. Extensive experiments demonstrate that SVGDreamer consistently outperforms existing baselines in editability, visual quality, and diversity. Project page: https://ximinng.github.io/SVGDreamer-project/","['cs.CV', 'cs.AI']",http://arxiv.org/abs/2312.16476v7,https://arxiv.org/pdf/2312.16476v7,27/12/2023-08:50:01,"['Ximing Xing', 'Haitao Zhou', 'Chuang Wang', 'Jing Zhang', 'Dong Xu', 'Qian Yu']",cs.CV
The Metal Content of Resolved Galaxies,"We present a homogeneous metallicity analysis of old stellar populations in Local Volume (LV) galaxies using data from the CMDs/TRGB catalog of the Extragalactic Distance Database (EDD; http://edd.ifa.hawaii.edu), which provides uniformly measured TRGB distances and PSF photometry for resolved stars in over 500 nearby galaxies observed with the Hubble Space Telescope. We apply the calibration of Lee et al.(1993) to estimate the mean metallicity [Fe/H] from the (V-I) color of the red giant branch (RGB) at M_I = -3.5 mag obtaining reliable measurements for 334 galaxies out of an initial set of 558. The RGB colors were derived by locating the maximum stellar density in the (M_I, (V-I)) diagram, smoothed with a Gaussian kernel and refined via Monte Carlo simulations (500-1000 realizations), yielding typical uncertainties of about 0.03 mag. Our results show that most galaxies lie within the color range (V-I) = 1.22-1.74 of the original calibration, corresponding to metal-poor systems typical of dwarfs, with the overall metallicity distribution peaking at [Fe/H] = -1.89+-0.03 dex. We find a pronounced luminosity-metallicity relation across a wide magnitude range, from faint dwarfs (M_B > -7) mag to giant galaxies (M_B < -18), described by the regression [Fe/H] = -2.6- 0.075M_B. Both dwarf and giant galaxies follow the same relation, though ACS fields for giants often sample outer, more metal-poor regions. Morphologically, early-type dwarf spheroidals exhibit systematically higher mean metallicities than late-type dwarf irregulars.",['astro-ph.GA'],http://arxiv.org/abs/2604.18183v1,https://arxiv.org/pdf/2604.18183v1,20/04/2026-12:38:19,"['Lidia N. Makarova', 'Denis G. Purytin', 'R. Brent Tully', 'Gagandeep S. Anand']",astro-ph.GA
Sexaquarks and $H$ dibaryons in the $uuddss$ system: a comparison within a constituent quark model,"We study the $uuddss$ multiquark within a constituent quark model framework, solving the corresponding nonrelativistic Schrodinger equation by means of a diffusion Monte Carlo (DMC) method. The total wavefunction is written as the product of a radial component and an exact spin-color-flavor state, restricted to isospin $I$=0. For this isospin, all allowed flavor wave functions are included. We explore two distinct constructions of the six-quark system. In the first one, corresponding to a sexaquark, all six quarks are treated as indistinguishable and the wave function is fully antisymmetric with respect to the exchange of any two quarks. In the second one, corresponding to the $H$ dibaryon, the system is partitioned into two sets of three quarks, effectively mimicking a baryon-baryon-like configuration including hidden color terms in which antisymmetry is imposed only within each three-quark cluster. Only when the system is forced into a baryon-baryon-like configuration, and for certain values of the spin, color and flavor quantum numbers, do we obtain states with masses close to, but above, the two-baryon threshold. Those states are characterized by two loosely bound three-quark clusters separated from one another by a distance of $\sim$ 2.5 fm. The remaining structures are compact objects irrespectively of their internal wavefunction.",['hep-ph'],http://arxiv.org/abs/2604.18174v1,https://arxiv.org/pdf/2604.18174v1,20/04/2026-12:33:32,['M. C. Gordillo'],hep-ph
"On the asymptotic behavior of online Ramsey numbers for stars, paths and cycles","The online Ramsey game for graphs $G$ and $H$ is played on the infinite complete graph $K_\mathbb{N}$. Each round, Builder chooses an edge, and Painter colors it red or blue. The online Ramsey number $\tilde{r}(G,H)$ is the smallest integer $t$ for which Builder has a strategy that guarantees a red copy of $G$ or a blue copy of $H$ in at most $t$ rounds. We show that for every fixed $k$, there are constants $λ_1$ and $λ_2$ such that $\tilde{r}(P_k,P_n)/n$ and $\tilde{r}(P_k,C_n)/n$ converge to $λ_1$, and $\tilde{r}(K_{1,k},P_n)/n$ and $\tilde{r}(K_{1,k},C_n)/n$ converge to $λ_2$.","['math.CO', 'cs.DM']",http://arxiv.org/abs/2604.15643v2,https://arxiv.org/pdf/2604.15643v2,17/04/2026-02:39:50,"['Sam Beilis', 'Israel R. Curbelo']",math.CO
Efficient total colorings of cubic maps of girth 4 and related topics,"Let $2\le k\in\mathbb{Z}$. A total coloring of a$k$-regular simple graph via $k+1$ colors is an efficient total coloring if each color yields an efficient dominating set, where the efficient domination condition applies to the restriction of each color class to the vertex set. Focus was set upon graphs of girth $k+1$ with efficient total colorings of finite simple cubic graphs $Γ$ of girth 4 built up from the 3-cube and leading to a conjecture that all of those colorings were obtained by means of four basic operations. In the present work, two more basic operations are found necessary in terms of combinatorial cubic maps $M(Γ)$ of which the graphs $Γ$ are their 1-skeletons. This takes to conjecturing that any simple cubic graph that is toroidally 3-edge-connected (defined in the work) and whose $\ell$-belts have $\ell\equiv 0$ mod 4 has an efficient total coloringAn application of one of the two new basic operations yields total perfect code partitions in $g$-toroidal cubic graphs of girth 4 via semi-total colorings that reduce to total colorings, for every $0<g\in\mathbb{Z}$.",['math.CO'],http://arxiv.org/abs/2604.02991v2,https://arxiv.org/pdf/2604.02991v2,03/04/2026-12:00:17,['Italo J Dejter'],math.CO
Rabies diagnosis in low-data settings: A comparative study on the impact of data augmentation and transfer learning,"Rabies remains a major public health concern across many African and Asian countries, where accurate diagnosis is critical for effective epidemiological surveillance. The gold standard diagnostic methods rely heavily on fluorescence microscopy, necessitating skilled laboratory personnel for the accurate interpretation of results. Such expertise is often scarce, particularly in regions with low annual sample volumes. This paper presents an automated, AI-driven diagnostic system designed to address these challenges. We developed a robust pipeline utilizing fluorescent image analysis through transfer learning with four deep learning architectures: EfficientNetB0, EfficientNetB2, VGG16, and Vision Transformer (ViTB16). Three distinct data augmentation strategies were evaluated to enhance model generalization on a dataset of 155 microscopic images (123 positive and 32 negative). Our results demonstrate that TrivialAugmentWide was the most effective augmentation technique, as it preserved critical fluorescent patterns while improving model robustness. The EfficientNetB0 model, utilizing Geometric & Color augmentation and selected through stratified 3fold cross-validation, achieved optimal classification performance on cropped images. Despite constraints posed by class imbalance and a limited dataset size, this work confirms the viability of deep learning for automating rabies diagnosis. The proposed method enables fast and reliable detection with significant potential for further optimization. An online tool was deployed to facilitate practical access, establishing a framework for future medical imaging applications. This research underscores the potential of optimized deep learning models to transform rabies diagnostics and improve public health outcomes.","['cs.CV', 'cs.AI', 'cs.LG']",http://arxiv.org/abs/2604.19823v1,https://arxiv.org/pdf/2604.19823v1,20/04/2026-12:03:56,"['Khalil Akremi', 'Mariem Handous', 'Zied Bouslama', 'Farah Bassalah', 'Maryem Jebali', 'Mariem Hanachi', 'Ines Abdeljaoued-Tej']",cs.CV
SemMorph3D: Unsupervised Semantic-Aware 3D Morphing via Mesh-Guided Gaussians,"We introduce METHODNAME, a novel framework for semantic-aware 3D shape and texture morphing directly from multi-view images. While 3D Gaussian Splatting (3DGS) enables photorealistic rendering, its unstructured nature often leads to catastrophic geometric fragmentation during morphing. Conversely, traditional mesh-based morphing enforces structural integrity but mandates pristine input topology and struggles with complex appearances. Our method resolves this dichotomy by employing a mesh-guided strategy where a coarse, extracted base mesh acts as a flexible geometric anchor. This anchor provides the necessary topological scaffolding to guide unstructured Gaussians, successfully compensating for mesh extraction artifacts and topological limitations. Furthermore, we propose a novel dual-domain optimization strategy that leverages this hybrid representation to establish unsupervised semantic correspondence, synergizing geodesic regularizations for shape preservation with texture-aware constraints for coherent color evolution. This integrated approach ensures stable, physically plausible transformations without requiring labeled data, specialized 3D assets, or category-specific templates. On the proposed TexMorph benchmark, METHODNAME substantially outperforms prior 2D and 3D methods, yielding fully textured, topologically robust 3D morphing while reducing color consistency error (Delta E) by 22.2% and EI by 26.2%. Project page: https://baiyunshu.github.io/GAUSSIANMORPHING.github.io/",['cs.CV'],http://arxiv.org/abs/2510.02034v2,https://arxiv.org/pdf/2510.02034v2,02/10/2025-14:07:55,"['Mengtian Li', 'Yunshu Bai', 'Yimin Chu', 'Xinru Guo', 'Haolin Liu', 'Zhifeng Xie', 'Chaofeng Chen']",cs.CV
Splatography: Sparse multi-view dynamic Gaussian Splatting for filmmaking challenges,"Deformable Gaussian Splatting (GS) accomplishes photorealistic dynamic 3-D reconstruction from dense multi-view video (MVV) by learning to deform a canonical GS representation. However, in filmmaking, tight budgets can result in sparse camera configurations, which limits state-of-the-art (SotA) methods when capturing complex dynamic features. To address this issue, we introduce an approach that splits the canonical Gaussians and deformation field into foreground and background components using a sparse set of masks for frames at t=0. Each representation is separately trained on different loss functions during canonical pre-training. Then, during dynamic training, different parameters are modeled for each deformation field following common filmmaking practices. The foreground stage contains diverse dynamic features so changes in color, position and rotation are learned. While, the background containing film-crew and equipment, is typically dimmer and less dynamic so only changes in point position are learned. Experiments on 3-D and 2.5-D entertainment datasets show that our method produces SotA qualitative and quantitative results; up to 3 PSNR higher with half the model size on 3-D scenes. Unlike the SotA and without the need for dense mask supervision, our method also produces segmented dynamic reconstructions including transparent and dynamic textures. Code and video comparisons are available online: https://azzarelli.github.io/splatographypage/index.html","['cs.CV', 'cs.GR', 'cs.MM']",http://arxiv.org/abs/2511.05152v2,https://arxiv.org/pdf/2511.05152v2,07/11/2025-11:07:34,"['Adrian Azzarelli', 'Nantheera Anantrasirichai', 'David R Bull']",cs.CV
New Fourth-Order Grayscale Indicator-Based Telegraph Diffusion Model for Image Despeckling,"Second-order PDE models have been widely used for suppressing multiplicative noise, but they often introduce blocky artifacts in the early stages of denoising. To resolve this, we propose a fourth-order nonlinear PDE model that integrates diffusion and wave properties. The diffusion process, guided by both the Laplacian and intensity values, reduces noise better than gradient-based methods, while the wave part keeps fine details and textures. The effectiveness of the proposed model is evaluated against two second-order anisotropic diffusion approaches using the Peak Signal-to-Noise Ratio (PSNR) and Mean Structural Similarity Index (MSSIM) for images with available ground truth. For SAR images, where a noise-free reference is unavailable, the Speckle Index (SI) is used to measure noise reduction. Additionally, we extend the proposed model to study color images by applying the denoising process independently to each channel, preserving both structure and color consistency. The same quantitative metrics PSNR and MSSIM are used for performance evaluation, ensuring a fair comparison across grayscale and color images. In all the cases, our computed results produce better results compared to existing models in this genre.",['cs.CV'],http://arxiv.org/abs/2509.26010v2,https://arxiv.org/pdf/2509.26010v2,30/09/2025-09:41:25,"['Rajendra K. Ray', 'Manish Kumar']",cs.CV
GS-STVSR: Ultra-Efficient Continuous Spatio-Temporal Video Super-Resolution via 2D Gaussian Splatting,"Continuous Spatio-Temporal Video Super-Resolution (C-STVSR) aims to simultaneously enhance the spatial resolution and frame rate of videos by arbitrary scale factors, offering greater flexibility than fixed-scale methods that are constrained by predefined upsampling ratios. In recent years, methods based on Implicit Neural Representations (INR) have made significant progress in C-STVSR by learning continuous mappings from spatio-temporal coordinates to pixel values. However, these methods fundamentally rely on dense pixel-wise grid queries, causing computational cost to scale linearly with the number of interpolated frames and severely limiting inference efficiency. We propose GS-STVSR, an ultra-efficient C-STVSR framework based on 2D Gaussian Splatting (2D-GS) that drives the spatiotemporal evolution of Gaussian kernels through continuous motion modeling, bypassing dense grid queries entirely. We exploit the strong temporal stability of covariance parameters for lightweight intermediate fitting, design an optical flow-guided motion module to derive Gaussian position and color at arbitrary time steps, introduce a Covariance resampling alignment module to prevent covariance drift, and propose an adaptive offset window for large-scale motion. Extensive experiments on Vid4, GoPro, and Adobe240 show that GS-STVSR achieves state-of-the-art quality across all benchmarks. Moreover, its inference time remains nearly constant at conventional temporal scales (X2--X8) and delivers over X3 speedup at extreme scales X32, demonstrating strong practical applicability.",['cs.CV'],http://arxiv.org/abs/2604.18047v1,https://arxiv.org/pdf/2604.18047v1,20/04/2026-10:11:05,"['Mingyu Shi', 'Xin Di', 'Long Peng', 'Boxiang Cao', 'Anran Wu', 'Zhanfeng Feng', 'Jiaming Guo', 'Renjing Pei', 'Xueyang Fu', 'Yang Cao', 'Zhengjun Zha']",cs.CV
CFSR: Geometry-Conditioned Shadow Removal via Physical Disentanglement,"Traditional shadow removal networks often treat image restoration as an unconstrained mapping, lacking the physical interpretability required to balance localized texture recovery with global illumination consistency. To address this, we propose CFSR, a multi-modal prior-driven framework that reframes shadow removal as a physics-constrained restoration process. By seamlessly integrating 3D geometric cues with large-scale foundation model semantics, CFSR effectively bridges the 2D-3D domain gap. Specifically, we first map observations into a custom HVI color space to suppress shadow-induced noise and robustly fuse RGB data with estimated depth priors. At its core, our Geometric & Semantic Dual Explicit Guided Attention mechanism utilizes DINO features and 3D surface normals to directly modulate the attention affinity matrix, structurally enforcing physical lighting constraints. To recover severely degraded regions, we inject holistic priors via a frozen CLIP encoder. Finally, our Frequency Collaborative Reconstruction Module (FCRM) achieves an optimal synthesis by decoupling the decoding process. Conditioned on geometric priors, FCRM seamlessly harmonizes the reconstruction of sharp high-frequency occlusion boundaries with the restoration of low-frequency global illumination. Extensive experiments demonstrate that CFSR achieves state-of-the-art performance across multiple challenging benchmarks.",['cs.CV'],http://arxiv.org/abs/2604.18032v1,https://arxiv.org/pdf/2604.18032v1,20/04/2026-09:58:17,"['Pan Wang', 'Yihao Hu', 'Xiujin Liu', 'Hang Wang']",cs.CV
Identifying Ethical Biases in Action Recognition Models,"Human Action Recognition (HAR) models are increasingly deployed in high-stakes environments, yet their fairness across different human appearances has not been analyzed. We introduce a framework for auditing bias in HAR models using synthetic video data, generated with full control over visual identity attributes such as skin color. Unlike prior work that focuses on static images or pose estimation, our approach preserves temporal consistency, allowing us to isolate and test how changes to a single attribute affect model predictions. Through controlled interventions using the BEDLAM simulation platform, we show whether some popular HAR models exhibit statistically significant biases on the skin color even when the motion remains identical. Our results highlight how models may encode unwanted visual associations, and we provide evidence of systematic errors across groups. This work contributes a framework for auditing HAR models and supports the development of more transparent, accountable systems in light of upcoming regulatory standards.",['cs.CV'],http://arxiv.org/abs/2604.17971v1,https://arxiv.org/pdf/2604.17971v1,20/04/2026-08:51:16,"['Ana Baltaretu', 'Pascal Benschop', 'Jan van Gemert']",cs.CV
"Soft mode dynamics associated with QCD critical point and color superconductivity -- pseudogap, anomalous dilepton production and electric conductivity","We give a systematic account of the soft mode dynamics of QCD critical point(QCD-CP) and the two-flavor color-superconductivity(2SC-CP) based on the 2-flavor Nambu-Jona-Lasinio model, and investigate their effects on electromagnetic observables in relativistic heavy-ion collisions (HIC). We first demonstrate that the collective excitations coupled to the fluctuations of the respective order parameters are the soft modes associated to the respective phase transitions, in the sense that they acquire a prominent spectral strength in the low-energy and low-momentum region above the respective critical temperatures, and the peak energy of the respective spectral functions goes down, i.e., gets softened, and eventually vanishes at the the critical point. It is shown that the diquark soft mode of the 2SC gives rise to the pseudogap, i.e., a depression in the density of states of the quark spectra around the Fermi surface above but in the vicinity of the critical temperature. Then, exploiting the ideas that were developed in condensed matter physics for describing the `para-conductivity' in the normal phase of metal superconductors, we show that the soft modes cause an anomalous enhancement of electric conductivity and the dilepton production rate, and discuss their relevance to HIC.",['hep-ph'],http://arxiv.org/abs/2604.17764v1,https://arxiv.org/pdf/2604.17764v1,20/04/2026-03:36:39,['Masakiyo Kitazawa ad Teiji Kunihiro'],hep-ph
