titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
PhyloSDF: Phylogenetically-Conditioned Neural Generation of 3D Skull Morphology via Residual Flow Matching,"Generating novel, biologically plausible three-dimensional morphological structures is a fundamental challenge in computational evolutionary biology, hampered by extreme data scarcity and the requirement that generated shapes respect phylogenetic relationships among species. In this work, we present PhyloSDF, a phylogenetically-conditioned neural generative model for 3D biological morphology that integrates two innovations: (1) a DeepSDF auto-decoder regularized by a novel Phylogenetic Consistency Loss that structures the latent space to correlate with evolutionary distances (Pearson $r=0.993$); (2) a Residual Conditional Flow Matching (Residual CFM) architecture that factorizes generation into analytic species-centroid lookup and learned residual prediction, enabling generation from as few as ~4 specimens per species. We evaluate PhyloSDF on 100 micro-CT-scanned skulls of Darwin's Finches and their relatives across 24 species. The model generates novel meshes achieving 88-129% of real intra-species variation at the code level, with all 180 generated meshes verified as non-memorized. Residual CFM surpasses denoising diffusion (which fails entirely at this scale), standard flow matching (which mode-collapses to 3-6% variation), and a Gaussian mixture baseline in both fidelity (Chamfer Distance 0.00181 vs. 0.00190) and morphometric Fréchet distance (10,641 vs. 13,322). Leave-one-species-out experiments across 18 species demonstrate phylogenetic extrapolation capability, and smooth latent interpolations produce biologically plausible ancestral skull reconstructions.","['q-bio.QM', 'cs.CV']",http://arxiv.org/abs/2604.25371v1,https://arxiv.org/pdf/2604.25371v1,28/04/2026-08:38:00,"['Kaikwan Lau', 'Gary P. T. Choi']",q-bio.QM
Emergence of dynamical tensor fields in composite models of gravity,"We investigate composite models of gravity and explore how dynamical tensor fields can emerge within the functional renormalization group framework. We consider two prototype models: a fermionic theory and a scalar theory. In both cases, an auxiliary tensor field is introduced via a Hubbard-Stratonovich transformation, corresponding to the composite channel associated with the energy-momentum tensor. We derive the flow equations for the field renormalization factors of the auxiliary tensor field and demonstrate that finite kinetic terms are dynamically generated in the infrared regime. Agreement with the diffeomorphism-invariant quadratic Einstein-Hilbert structure can be established in the transverse-traceless spin-2 sector, while the remaining contributions reside in the longitudinal and trace sectors. Although these terms can be cast into a form reminiscent of gauge-fixed presentations of the quadratic Einstein-Hilbert action, we do not interpret them as originating from a genuine gauge-fixing procedure within the present truncation.","['hep-th', 'gr-qc', 'hep-ph']",http://arxiv.org/abs/2512.08435v2,https://arxiv.org/pdf/2512.08435v2,09/12/2025-10:05:29,"['Yadikaer Maitiniyazi', 'Masatoshi Yamada']",hep-th
Flow4DGS-SLAM: Optical Flow-Guided 4D Gaussian Splatting SLAM,"Handling the dynamic environments is a significant research challenge in Visual Simultaneous Localization and Mapping (SLAM). Recent research combines 3D Gaussian Splatting (3DGS) with SLAM to achieve both robust camera pose estimation and photorealistic renderings. However, using SLAM to efficiently reconstruct both static and dynamic regions remains challenging. In this work, we propose an efficient framework for dynamic 3DGS SLAM guided by optical flow. Using the input depth and prior optical flow, we first propose a category-agnostic motion mask generation strategy by fitting a camera ego-motion model to decompose the optical flow. This module separates dynamic and static Gaussians and simultaneously provides flow-guided camera pose initialization. We boost the training speed of dynamic 3DGS by explicitly modeling their temporal centers at keyframes. These centers are propagated using 3D scene flow priors and are dynamically initialized with an adaptive insertion strategy. Alongside this, we model the temporal opacity and rotation using a Gaussian Mixture Model (GMM) to adaptively learn the complex dynamics. The empirical results demonstrate our state-of-the-art performance in tracking, dynamic reconstruction, and training efficiency.",['cs.CV'],http://arxiv.org/abs/2604.22339v2,https://arxiv.org/pdf/2604.22339v2,24/04/2026-08:13:01,"['Yunsong Wang', 'Gim Hee Lee']",cs.CV
Multi-action Tangled Program Graphs for Multi-task Reinforcement Learning with Continuous Control,"Over the past few decades, machine learning has been widely used to learn complex tasks. Reinforcement Learning (RL), inspired by human behavior, is a great example, as it involves developing specific behaviours for specific tasks. To further challenge algorithms, Multi-Task RL (MTRL) environments have been introduced, requiring a single model to learn multiple behaviors. The Tangled Program Graph (TPG) algorithm is a Genetic Programming (GP) algorithm designed for discrete MTRL environments. Recently, the MAPLE algorithm has been proposed, as another GP algorithm that achieves high results in single task continuous RL environments. A variation of the TPG is proposed alongside MAPLE, named Multi-Action TPG (MATPG) that aggregates MAPLE agents, and creates a control flow to activate them. Initially tested on single task RL environments only, MATPG achieved similar results to MAPLE. In this work, we present a new benchmark based on the MuJoCo Half Cheetah from Gymnasium. This benchmark features five distinct obstacles that are randomly positioned in front of the agent, each of which demands a unique behavior. This benchmark serves as a use case for MATPG, to prove its ability as a GP solution for continuous MTRL environments. Our experiments demonstrate its superiority in this multi-task use case when combined with lexicase selection. Furthermore, we examine the interpretability of the evolved graph, revealing that the decision flow of the model is fully interpretable.",['cs.AI'],http://arxiv.org/abs/2604.25369v1,https://arxiv.org/pdf/2604.25369v1,28/04/2026-08:34:52,"['Quentin Vacher', 'Nicolas Beuve', 'Mickaël Dardaillon', 'Karol Desnos']",cs.AI
The Wooding problem revisited,"The threshold conditions to convective instability in a semi-infinite porous layer saturated by a fluid are determined. The classical setup for this problem in geothermal fluid dynamics was originally modelled by Wooding in 1960. Its formulation is here reconsidered to allow for an imperfect heat transfer across the boundary, parametrised through the Biot number. The temperature boundary condition considered by Wooding is here recovered as the limit of an infinite Biot number. The linear stability analysis of the stationary boundary layer which establishes in the porous medium when a boundary steady suction occurs is carried out. Two different versions of the Rayleigh number are considered, namely, a temperature-difference-based version and a heat-flux-based version. While the former is the classical Rayleigh number for flow in porous media, the latter is a variant definition which displays a finite limit at neutral stability in both the opposite limiting cases of an infinite or of a zero Biot number.","['physics.flu-dyn', 'math-ph']",http://arxiv.org/abs/2604.25362v1,https://arxiv.org/pdf/2604.25362v1,28/04/2026-08:28:21,"['A. Barletta', 'D. A. S. Rees']",physics.flu-dyn
Dielectric Screening in Electromagnetic Dressing of Semiconductors,"Nonequilibrium manipulation of quantum materials via electromagnetic dressing provides an on-demand route to tailoring electronic band structures through Floquet engineering. Time- and angle-resolved photoemission spectroscopy offers a direct means to probe these light-dressed electronic states. In such photoemission experiments, dressing can also occur for quasi-free electrons outside the material, giving rise to Volkov states. In certain cases, strong surface screening reduces the penetration of the driving field into the solid, resulting in Volkov contributions that dominate over Floquet ones. In this work, we systematically investigate the influence of materials' dielectric properties on Floquet-Volkov dressing of semiconductors, focusing on bulk layered van der Waals materials GeS, SnS, and 2H-WSe$_2$. First, by combining a simple model based on Fresnel equations with an electron-scattering description of Volkov amplitudes, we use polarization-dependent Volkov sideband intensities to extract a lower bound for the real part of the materials' dielectric functions, which typically lie between the reported dielectric constants for monolayer and bulk crystals. We demonstrate that increasing the fluence of the pump laser enables the generation of high-order Volkov sidebands which exhibit clear signatures of nonlinear light-matter interactions. Finally, we show that for our experimental geometry, the quasi-transparent nature of semiconductors in below-band-gap driving regime allows the optical pump to propagate within the sample and undergo multiple total internal reflections, producing temporally delayed Volkov replicas in pump-probe measurements via dressing of photoelectrons by evanescent fields. These systematic studies uncover previously unexplored aspects of Floquet-Volkov dressing in solids, highlighting the role of dielectric screening of the driving field.",['cond-mat.mtrl-sci'],http://arxiv.org/abs/2602.17214v2,https://arxiv.org/pdf/2602.17214v2,19/02/2026-10:04:08,"['Quentin Courtade', 'Umberto Dellasette', 'Sotirios Fragkos', 'Stéphane Petit', 'Dominique Descamps', 'Yann Mairesse', 'Samuel Beaulieu']",cond-mat.mtrl-sci
Long-Range Order in Coupled $D$-dimensional Kuramoto Oscillators,"We show that the long-range order (LRO) strikingly emerges in systems of locally coupled $D$-dimensional vector Kuramoto oscillators on low-dimensional lattices ($d=1,2$), but only for odd $D$. This parity-dependent effect is traced to two-oscillator dynamics, where odd-$D$ units synchronize for any coupling, while even-$D$ pairs require a finite threshold. This fundamental difference selectively seeds collective order in large-scale systems, a phenomenon demonstrated by our numerical simulations. A renormalization group analysis reveals a RG flow to a weak-coupling fixed point for $d \le 2$. In this limit, odd-$D$ systems effectively map to a ferromagnetic model, developing an ordered ``hemisphere"" phase, whereas even-$D$ systems remain disordered. Our findings further reveal orientational LRO emerges in both $d=1$ and $d=2$, but frequency LRO requires $d=2$. We contrast these results with the established behavior of models possessing continuous symmetry, highlighting how quenched disorder provides a fundamentally new route to order.",['cond-mat.stat-mech'],http://arxiv.org/abs/2604.22151v3,https://arxiv.org/pdf/2604.22151v3,24/04/2026-01:47:47,"['Zhongpu Qiu', 'Tianyi Wu', 'Linkai Zhang', 'Sheng Fang', 'Jun Meng', 'Jingfang Fan', 'Hugues Chaté']",cond-mat.stat-mech
Inertial focusing of neutrally buoyant spherical particle in shallow microchannels,"This study investigates the lift force acting on a finite-size, neutrally buoyant spherical particle suspended in a liquid while flowing through a shallow channel at low Reynolds numbers. Using an immersed boundary method, we calculate the lift force for particle radius-to-channel height ratios spanning \(0.03 \leq a/H \leq 0.35\) in 2D planar Poiseuille flows. We propose an explicit formula that accurately predicts the lift force for particles as large as \(a/H = 0.35\) and remains valid for particle Reynolds number \(Re_p \leq 1\), despite a reduction in near-wall lift force at higher \(Re_p\). The influence of slip boundary conditions is also explored, demonstrating that increased slip length reduces near-wall lift force and shifts the particle equilibrium position closer to the wall. Predictions of the particle trajectory from the derived model are in good agreement to the published experimental data. These findings offer a practical framework for estimating the migration of large particles in microfluidic devices.(This article has been accepted for publication in Physics of Fluids. After publication, it will be available via the AIP Publishing website.)",['physics.flu-dyn'],http://arxiv.org/abs/2604.25353v1,https://arxiv.org/pdf/2604.25353v1,28/04/2026-08:11:24,"['Guiquan Wang', 'Willem Van Roy', 'Chengxun Liu', 'Tim Stakenborg', 'Benjamin Jones']",physics.flu-dyn
ProDrive: Proactive Planning for Autonomous Driving via Ego-Environment Co-Evolution,"End-to-end autonomous driving planners typically generate trajectories from current observations alone. However, real-world driving is highly dynamic, and such reactive planning cannot anticipate future scene evolution, often leading to myopic decisions and safety-critical failures. We propose ProDrive, a world-model-based proactive planning framework that enables ego-environment co-evolution for autonomous driving. ProDrive jointly trains a query-centric trajectory planner and a bird's-eye-view (BEV) world model end-to-end: the planner generates diverse candidate trajectories and planning-aware ego tokens, while the world model predicts future scene evolution conditioned on them. By injecting planner features into the world model and evaluating all candidates in parallel, ProDrive preserves end-to-end gradient flow and allows future outcome assessment to directly shape planning. This bidirectional coupling enables proactive planning beyond current-observation-driven decision-making. Experiments on NAVSIM v1 show that ProDrive outperforms strong baselines in both safety and planning efficiency, while ablations validate the effectiveness of the proposed ego-environment coupling design.",['cs.RO'],http://arxiv.org/abs/2604.25329v1,https://arxiv.org/pdf/2604.25329v1,28/04/2026-07:46:30,"['Chuyao Fu', 'Shengzhe Gan', 'Zhuoli Ouyang', 'Yuhan Rui', 'Xiaowei Chi', 'Sirui Han', 'Jiankun Wang', 'Hong Zhang']",cs.RO
Practical exposure correction via compensation,"In computer vision, correcting the exposure level is a fundamental task for enhancing the visual quality of observations with inappropriate lightness. However, existing methodologies tend to be impractical because they lack adaptability to unknown scenes due to restricted modeling patterns and struggle to achieve satisfactory efficiency due to complex computational flows. To tackle these challenges, we establish a new practical exposure corrector (PEC) that excels in both quality and efficiency. Specifically, to overcome the limited expressive power of existing modeling patterns, we build a general model with exposure-sensitive compensation to provide an intuitive modeling perspective. We also design a simple but effective exposure adversarial function to catalyze scene-adaptive compensation. Building on the aforementioned key concepts, we develop a stable and robust iterative shrinkage scheme, avoiding the complex inferences encountered in existing studies. Extensive experimental evaluations across eight challenging datasets showcase the strong adaptability of the developed model to unknown environments. The model offers impressive processing speed, requiring only 0.0009 s to handle a 2K image on a device equipped with a GeForce RTX 2080Ti GPU. Experimental analysis of different downstream vision tasks further verifies the flexibility of the model. The code is available at https://rsliu.tech/PEC.",['cs.CV'],http://arxiv.org/abs/2212.14245v2,https://arxiv.org/pdf/2212.14245v2,29/12/2022-09:52:13,"['Long Ma', 'Nan An', 'Jinyuan Liu', 'Xin Fan', 'Zhongxuan Luo', 'Deyu Meng', 'Risheng Liu']",cs.CV
LAMOST J052016.79+345651.7: An EW-type Binary with Emission Line Spectra and Circumstellar Material,"LAMOST J052016.79+345651.7 was identified as an EW-type eclipsing binary by Chen et al. when studying the periodic variable stars based on the ZTF telescope. An orbital period of 0.3507818 days has been reported. Using the ZTF g, r, i band light curves, we reproduced the orbital period and obtained a phase folded diagram. The multi-band apparent magnitudes from Pan-STARRS, 2MASS, and WISE, the color indices, and the infrared excess in the WISE w4 band all indicate that LAMOST J0520 contains cold circumstellar material. All 19 LRS from LAMOST exhibit prominent Halpha emission lines, along with clear N II and S II emission lines, indicating that LAMOST J0520 contains optically thin, warm ionized gas with extremely low electron density. From the 19 spectra, an effective temperature of 6200 \pm 400 K can be obtained. Therefore, the emission lines likely originate from shock-driven outflows and mass ejection, while the infrared excess likely comes from dust formed as the outflows cool. We performed light curve fitting and evolutionary simulation study on LAMOST J0520 using PHOEBE and MESA, respectively. The phase shift of the fitted model can be uniquely determined, but the inclination and the fillout_{factor} are degenerate. Considering the angular momentum loss process, the evolutionary simulation from detached binaries to contact binaries can reflect the main evolutionary process of LAMOST J0520. When the orbital period of the evolutionary model is 0.351 days, the other parameters are generally consistent with the observed characteristics of LAMOST J0520. Considering mass loss, LAMOST J052016.79+345651.7 will evolve into a blue straggler star in the future. Future LAMOST medium resolution time-domain spectra of LAMOST J0520 may offer an opportunity to reveal more detailed physical processes.",['astro-ph.SR'],http://arxiv.org/abs/2604.25327v1,https://arxiv.org/pdf/2604.25327v1,28/04/2026-07:42:46,"['Yanhui Chen', 'Chaomi Duan', 'Yi Yu']",astro-ph.SR
SaliencyDecor: Enhancing Neural Network Interpretability through Feature Decorrelation,"Gradient-based saliency methods are widely used to interpret deep neural networks, yet they often produce noisy and unstable explanations that poorly align with semantically meaningful input features. We argue that a fundamental cause of this behavior lies in the geometry of learned representations: correlated feature dimensions diffuse attribution gradients across redundant directions, resulting in blurred and unreliable saliency maps. To address this issue, we identify feature correlation as a structural limitation of gradient-based interpretability and propose SaliencyDecor, a training framework that enforces feature decorrelation to improve attribution fidelity without modifying saliency methods or model architectures by reshaping the feature space toward orthogonality, our approach promotes more concentrated gradient flow and improves the fidelity of saliency-based explanations. SaliencyDecor jointly optimizes classification, prediction consistency under feature masking, and a decorrelation regularizer, requiring no architectural changes or inference-time overhead. Extensive experiments across multiple benchmarks and architectures demonstrate that our method produces substantially sharper and more object-focused saliency maps while simultaneously improving predictive performance, achieving accuracy gains across the datasets. These results establish our method as a principled mechanism for enhancing both interpretability and accuracy, challenging the conventional trade-off between explanation quality and model performance.",['cs.CV'],http://arxiv.org/abs/2604.25315v1,https://arxiv.org/pdf/2604.25315v1,28/04/2026-07:25:07,"['Ali Karkehabadi', 'Jamshid Hassanpour', 'Houman Homayoun', 'Avesta Sasan']",cs.CV
Spectral Uniformity of Little Red Dots: A Natural Outcome of Coevolving Seed Black Holes and Nascent Starbursts,"The birth of seeds of massive black holes (BHs) and nascent galaxies at cosmic dawn takes place in dense gaseous environments, which play a crucial role in shaping their coevolution and radiation spectra. We investigate gas accretion during the assembly of massive halos with $M_{\rm h}\gtrsim 10^{10-11}~M_\odot$ at redshifts $z\simeq 4-10$, driving both rapid BH feeding and concurrent nuclear starbursts. As the BH grows to $\sim 10^{6-7}~M_\odot$ via super-Eddington accretion, the accretion power inflates a dense envelope whose effective temperature approaches the Hayashi limit at $T_{\rm eff}\simeq 5000~{\rm K}$, producing red optical emission, while a coeval young stellar population of $\sim 10^7~M_\odot$ provides blue UV emission. This early coevolving system naturally reproduces the characteristic spectral features of the so-called little red dots (LRDs), a population of broad-line active galactic nuclei (AGNs), including the V-shaped UV-to-optical spectra and weakness of X-ray, infrared, and radio emission. Massive stars in the nuclear starburst soon explode as supernovae, injecting energy and momentum that expel gas from the nucleus, quench gas supply to the BH envelope, and ultimately drive a transition into normal AGN phases. For individual LRDs, the optical-to-UV luminosity ratio remains nearly constant at $L_{\rm opt}/L_{\rm UV}\simeq 2-10$ from the onset of accretion bursts for $\simeq 15~{\rm Myr}$, one-third of the Salpeter time, until quenching by stellar feedback. While this ratio is sustained for the LRD population at $z\simeq 4-8$, it declines toward lower redshifts as BHs can no longer maintain red envelopes, thereby losing the LRD characteristics.",['astro-ph.GA'],http://arxiv.org/abs/2509.19422v2,https://arxiv.org/pdf/2509.19422v2,23/09/2025-18:00:00,"['Kohei Inayoshi', 'Kohta Murase', 'Kazumi Kashiyama']",astro-ph.GA
Low-Mach-number limit for two-phase flows,"This paper is devoted to the formal study of the low-Mach-number limit for solutions of the compressible Navier-Stokes or Euler equations for different types of fluids.We first review the different results obtained in the case of flows consisting of one phase. Then, we focus on the low-Mach-number limit for two-phase flows, considering different types of systems: with an algebraic closure or a PDE closure for the pressure, with one single or two different velocities, without or with entropy.",['math.AP'],http://arxiv.org/abs/2512.16286v2,https://arxiv.org/pdf/2512.16286v2,18/12/2025-08:14:31,['Cassandre Lebot'],math.AP
Beyond Single Trajectories: Optimal Control and Jordan-Lie Algebra in Hybrid Quantum Walks for Combinatorial Optimization,"The Quantum Approximate Optimization Algorithm (QAOA) follows a single, fixed evolution path, overlooking the potential computational advantage of coherently superposing multiple trajectories. Here we overcome this limitation with a hybrid quantum walk (HQW) ansatz that super poses multiple Hamiltonian-driven paths coherently within each circuit layer via a dynamical coin operator. QAOA emerges as a special case of this framework with a static Pauli-X coin. Using Pontryagin's minimum principle, we derive the optimal form of the coin operator, demonstrating that it generally differs from a constant gate. A dynamical Lie algebra analysis reveals that HQW generates a strictly larger Jordan-Lie algebra, providing an algebraic foundation for its enhanced expressivity. Especially, we reveal the connection between the unique Jordan product negativity in HQW's DLA and its performance advantages. Numerical experiments on Max-Cut and Maximum Independent Set problems show that HQW systematically outperforms QAOA in convergence speed, solution accuracy, and robustness. Our work establishes a path-superposition paradigm for quantum optimization, combining optimal control theory with algebraic structure to guide the design of advanced quantum algorithms.",['quant-ph'],http://arxiv.org/abs/2604.25760v1,https://arxiv.org/pdf/2604.25760v1,28/04/2026-15:24:09,"['Tianen Chen', 'Yun Shang']",quant-ph
Sub-keV energy calibration of CONUS+ via 71Ge M-shell neutron activation,"The CONUS+ experiment has recently reported the first detection of coherent elastic neutrino-nucleus scattering (CEvNS) of reactor antineutrinos on germanium nuclei and is now entering a precision phase. The dominant uncertainty in the first measurement was the energy scale, which contributed 14% to the uncertainty of the prediction of the combined signal. We present a dedicated neutron activation campaign in which one of the new 2.4 kg CONUS+ germanium detectors was irradiated with a strong 241AmBe source, demonstrating that a contribution below 4% to the uncertainty of signal prediction is achievable. For the first time, the 71Ge M-shell X-ray line was clearly resolved at (158.7+-1.4) eVee, validating the CONUS+ energy reconstruction down to the detection threshold. This validation includes the understanding of the energy scale, the energy resolution, the trigger efficiency, and the correct separation of physical from noise events. These results establish the foundation for a future activation campaign at the Kernkraftwerk Leibstadt reactor site, strengthening the CONUS+ energy calibration and extending its sensitivity to precision CEvNS and beyond Standard Model physics measurements.","['hep-ex', 'physics.ins-det']",http://arxiv.org/abs/2604.25748v1,https://arxiv.org/pdf/2604.25748v1,28/04/2026-15:12:54,"['E. Sánchez García', 'Y. Shi', 'N. Ackermann', 'H. Bonet', 'C. Buck', 'J. Hakenmüller', 'G. Heusser', 'M. Lindner', 'W. Maneschg', 'M. Meier', 'S. Mertens', 'D. Piani', 'T. Rink', 'H. Strecker']",hep-ex
Nanoscale Sensing of Solid-State Samples with High Frequency Resolution,"To meet the growing demand for nanoscale surface analysis, nitrogen-vacancy (NV) centers offer a high-sensitivity alternative by leveraging their ability to operate in immediate proximity to the sample. In this work, we propose a quantum control protocol designed to overcome the inherent challenges of solid-state environments, specifically by mitigating anisotropy and strong dipole-dipole interactions to enable the detection of isotropic chemical shifts at the nanoscale. To achieve this, our scheme synchronizes a slowly rotating magnetic field with tailored RF decoupling and MW control of the NV sensors. We provide an analytical mapping that explicitly links the measured spectrum to the control sequence features and the underlying system parameters, enabling a straightforward characterization of the sample.",['quant-ph'],http://arxiv.org/abs/2604.25660v1,https://arxiv.org/pdf/2604.25660v1,28/04/2026-13:57:15,"['P. Alsina-Bolívar', 'D. B. Bucher', 'J. Casanova']",quant-ph
On the Jacobian algebras of Ziegler pairs of plane arrangements,"We consider a Ziegler pair of plane arrangements, that is two plane arrangements $\mathcal{A}:f=0$ and $\mathcal{A}':f'=0$ in the projective space $\mathbb{P}^3$, such that the intersection lattices $L(\mathcal{A})$ and $L(\mathcal{A}')$ are isomorphic, but the Betti numbers of the minimal resolutions of their Jacobian algebras are not the same. We introduce several properties for such pairs and relate them to cones over Ziegler pairs of line arrangements in $\mathbb{P}^2$.",['math.AG'],http://arxiv.org/abs/2604.25637v1,https://arxiv.org/pdf/2604.25637v1,28/04/2026-13:37:24,"['Alexandru Dimca', 'Piotr Pokora']",math.AG
The PHANGS-Hα survey. Ground-based narrow-band imaging of nearby star-forming galaxies,"We present PHANGS-Hα, a narrow-band imaging survey that maps Hα emission over a sample of 65 nearby massive star-forming galaxies. The data were obtained using the MPG-ESO 2.2-meter telescope at La Silla and the du Pont 2.5-meter telescope at Las Campanas Observatory, in the framework of the multi-wavelength cloud-scale (50-100 pc) resolution mapping of molecular gas and star formation conducted by the Physics at High Angular resolution in Nearby GalaxieS (PHANGS) collaboration. PHANGS-Hα complements the already published PHANGS-ALMA, PHANGS-MUSE, PHANGS-HST, and PHANGS-JWST surveys, providing an anchor point for the photometric and astrometric calibration of these datasets, as well as samples of H ii regions, and star formation rate maps for the bulk of the PHANGS sample. We present observations, data processing, and calibration of the PHANGS-Hα dataset, as well as the procedures used to derive emission-line fluxes from narrow-band imaging. A subset of galaxies with available spectroscopic Ha mapping from the PHANGS-MUSE survey allows for a detailed comparison with the narrow-band photometry presented here. This informs a series of best practices for the processing of narrow-band Hα imaging that we apply to the full dataset.",['astro-ph.GA'],http://arxiv.org/abs/2604.25627v1,https://arxiv.org/pdf/2604.25627v1,28/04/2026-13:32:43,"['Alessandro Razza', 'Guillermo A. Blanc', 'Brent Groves', 'Enrico Congiu', 'Justus Neumann', 'Hsi-An Pan', 'I-Ting Ho', 'Ashley T. Barnes', 'Francesco Belfiore', 'Médéric Boquien', 'Charlie Burton', 'Mélanie Chevance', 'Oleg Egorov', 'Eric Emsellem', 'Chris Faesi', 'Simon C. O. Glover', 'Kathryn Grasha', 'Ralf S. Klessen', 'Kathryn Kreckel', 'Adam K. Leroy', 'Rebecca McElroy', 'Ismael Pessa', 'Eva Schinnerer', 'Neven Tomičić', 'Amirnezam Amiri', 'Gagandeep S. Anand', 'Yixian Cao', 'Daniel A. Dale', 'Simthembile Dlamini', 'Jing Li', 'J. Eduardo Méndez-Delgado', 'Eric J. Murphy', 'Debosmita Pathak', 'Miguel Querejeta', 'Lise Ramambason', 'Erik Rosolowsky', 'Fabian Scheuermann', 'Leonardo Úbeda', 'Thomas G. Williams']",astro-ph.GA
Asteroseismic analysis of RY Leporis: the post-main sequence HADS in a binary system,"We present a comprehensive study of the pulsating primary component of the long-period binary system RY Lep. The spectral energy distribution and the absence of detectable lines indicate that the companion is likely a white dwarf. Atmospheric parameters and chemical abundances were determined from a high-resolution spectrum obtained with the the Southern African Large Telescope (SALT). The spectroscopic analysis reveals an underabundance of iron-group elements and an enhancement of neutron-capture elements, including barium and europium, with an overall metallicity of [m/H]$\approx -0.4$. In the next step, we performed the first Fourier analysis of long-term photometric data from ASAS, SuperWASP, and TESS. In the TESS observations, we identify several additional frequencies not present in the ground-based data. The dominant frequency at 4.4415 d$^{-1}$ is identified as a radial mode, most likely the first radial overtone. Finally, seismic modeling of RY Lep was carried out by fitting the dominant mode together with the secondary frequency at 6.5991 d$^{-1}$, considering two possible identification for the latter: the third radial overtone or a dipole mode. Bayesian inference based on Monte Carlo simulations yields a stellar mass of $\sim 2.0 $M$_\odot$ and an age of $\sim 730$ Myr. All viable seismic models place RY Lep in the hydrogen shell-burning evolutionary phase, with a metallicity consistent with the spectroscopic determination.",['astro-ph.SR'],http://arxiv.org/abs/2604.25594v1,https://arxiv.org/pdf/2604.25594v1,28/04/2026-13:02:31,"['Wojciech Niewiadomski', 'Jadwiga Daszyńska-Daszkiewicz', 'Przemysław Walczak', 'Wojciech Szewczuk', 'Eloy Rodríguez', 'Piotr Kołaczek-Szymański', 'Aliz Derekas']",astro-ph.SR
An Empirical Analysis of Mobile Energy Consumption Across User Configurations,"Mobile devices have become ubiquitous tools for communication, entertainment, and productivity, yet battery autonomy remains a constraint. While energy-saving tips exist, they are often generic, anecdotal, or focused on software development rather than end-user behavior, leaving users to rely on grey literature or tacit knowledge to optimize their device energy consumption, lacking the academic rigor to ensure their effectiveness. This research aims to bridge the gap between technical energy analysis and practical user application by quantifying the energy consumption of different user-controlled parameters. Employing an automated monitoring framework, a series of user interface tests that simulate realistic usage patterns across popular applications (i.e., WhatsApp, Instagram, TikTok, and YouTube) was conducted. The objective is to have a systematic evaluation of the energy impact of user-controllable factors, including device settings, such as screen brightness, refresh rate, connectivity status, interface themes, and battery-saving profiles, combined with more app-specific variables (e.g., video resolution and message size). By analyzing over 12,000 data points, this paper quantifies the real-world impact of common settings, revealing the trade-offs between user experience and device autonomy.",['cs.SE'],http://arxiv.org/abs/2604.25587v1,https://arxiv.org/pdf/2604.25587v1,28/04/2026-12:54:30,['Wellington Oliveira'],cs.SE
TopoMamba: Topology-Aware Scanning and Fusion for Segmenting Heterogeneous Medical Visual Media,"Visual state-space models (SSMs) have shown strong potential for medical image segmentation, yet their effectiveness is often limited by two practical issues: axis-biased scan ordering weakens the modeling of oblique and curved structures, and naive multi-branch fusion tends to amplify redundant responses. We present TopoMamba, a topology-aware scan-and-fuse framework for segmenting heterogeneous medical visual media. The method combines a diagonal/anti-diagonal TopoA-Scan branch with the standard Cross-Scan branch to provide complementary structural priors, and introduces ScanCache, a device-aware caching mechanism that amortizes explicit scan-index construction across recurring resolutions. To fuse heterogeneous scan features efficiently, we further propose a lightweight HSIC Gate that regulates branch interaction using a dependence-aware scalar gating rule. We also instantiate a volumetric TopoMamba-3D for practical 3D clinical segmentation. Experiments on Synapse CT, ISIC 2017 dermoscopy, and CVC-ClinicDB endoscopy show that TopoMamba consistently improves segmentation quality over strong CNN, Transformer, and SSM baselines, with particularly clear gains on thin or curved targets such as the pancreas and gallbladder, while maintaining favorable deployment efficiency under dynamic input resolutions. These results suggest that topology-aware scan ordering and lightweight dependence-aware fusion form an effective and practical design for medical multimedia segmentation. The code will be made publicly available.",['cs.CV'],http://arxiv.org/abs/2604.25545v1,https://arxiv.org/pdf/2604.25545v1,28/04/2026-12:11:58,"['Fuchen Zheng', 'Chengpei Xu', 'Long Ma', 'Weixuan Li', 'Junhua Zhou', 'Xuhang Chen', 'Weihuang Liu', 'Haolun Li', 'Quanjun Li', 'Zhenxi Zhang', 'Lei Zhao', 'Chi-Man Pun', 'Shoujun Zhou']",cs.CV
Multi-layer barrier adaptation of the discrete-time super-twisting controller,"In digital sliding mode control implementations, discretization-induced chattering and inter-sample blindness can severely degrade the closed-loop performance, especially in case of fast perturbations. This paper addresses these challenges for a discrete-time implementation of the super-twisting sliding mode controller. Building upon recent results on barrier-function-modulated super-twisting algorithms, a nested architecture employing multiple barriers is discretized using an eigenvalue-based exact matching approach. The resulting discrete-time controller preserves the adaptive and robustness properties established in continuous time, while ensuring consistent stability behavior at the sampling level. The proposed framework is validated through numerical simulations. The results highlight the effectiveness of multi-layer barrier adaptation for discrete-time sliding mode control applications.",['eess.SY'],http://arxiv.org/abs/2604.25527v1,https://arxiv.org/pdf/2604.25527v1,28/04/2026-11:52:29,"['Antoine Thibault Vié', 'Leonid Fridman', 'Roberto Galeazzi', 'Dimitrios Papageorgiou']",eess.SY
